Brand,Year,Month,Grouping4,Grouping1,Grouping0,Giver,Receiver,Adjusted_Volume,Margin Revenue
BRAND2,2023,10,CAMPAIGN53,DIGITAL,HALO,BRAND9,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN53,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN54,DIGITAL,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN54,DIGITAL,HALO,BRAND9,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN55,DIGITAL,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN56,DIGITAL,HALO,BRAND9,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN57,DIGITAL,HALO,BRAND9,BRAND2,1086.574363,210579.7515
BRAND2,2023,10,CAMPAIGN58,DIGITAL,HALO,BRAND4,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN59,DIGITAL,HALO,BRAND4,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN6,DIGITAL,HALO,BRAND5,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN6,TV,HALO,BRAND5,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN60,DIGITAL,HALO,BRAND4,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN61,DIGITAL,HALO,BRAND4,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN62,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN63,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN64,DIGITAL,HALO,BRAND8,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN65,DIGITAL,HALO,BRAND9,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN66,DIGITAL,HALO,BRAND4,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN67,DIGITAL,HALO,BRAND4,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN68,DIGITAL,HALO,BRAND8,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN69,DIGITAL,HALO,BRAND4,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN7,DIGITAL,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN7,DIGITAL,HALO,BRAND6,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN7,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN70,DIGITAL,HALO,BRAND4,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN71,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN72,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN73,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN74,DIGITAL,HALO,BRAND9,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN75,DIGITAL,HALO,BRAND9,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN76,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN77,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN78,DIGITAL,HALO,BRAND9,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN79,DIGITAL,HALO,BRAND1,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN79,DIGITAL,HALO,BRAND3,BRAND2,0.274275813,53.1550666
BRAND2,2023,10,CAMPAIGN79,DIGITAL,HALO,BRAND4,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN79,DIGITAL,HALO,BRAND9,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN79,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN8,DIGITAL,HALO,BRAND6,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN80,DIGITAL,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN81,TV,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN82,DIGITAL,HALO,BRAND5,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN83,DIGITAL,HALO,BRAND5,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN84,DIGITAL,HALO,BRAND5,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN85,DIGITAL,HALO,BRAND4,BRAND2,6.349181066,1230.480874
BRAND2,2023,10,CAMPAIGN86,DIGITAL,HALO,BRAND4,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN87,DIGITAL,HALO,BRAND4,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN88,TV,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN89,DIGITAL,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN9,DIGITAL,HALO,BRAND7,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN90,DIGITAL,HALO,BRAND5,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN91,DIGITAL,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN92,DIGITAL,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN93,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN94,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN95,DIGITAL,HALO,BRAND9,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN95,TV,HALO,BRAND9,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN96,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN97,DIGITAL,HALO,BRAND9,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN98,DIGITAL,HALO,BRAND4,BRAND2,0,0
BRAND2,2023,10,CAMPAIGN99,DIGITAL,HALO,BRAND4,BRAND2,1074.920339,208321.1842
BRAND2,2023,10,PROMO,COLGATEOTHERPACK,PROMO,BRAND2,BRAND2,56.54606452,10958.71265
BRAND2,2023,10,PROMO,COLGATESACHET,PROMO,BRAND2,BRAND2,22980.34885,4453626.293
BRAND2,2023,10,PROMO,DISCOUNT,PROMO,BRAND2,BRAND2,10511.42827,2037130.664
BRAND2,2023,10,TRADE,DISPLAY,TRADE,BRAND2,BRAND2,54588.06247,10579248.9
BRAND2,2023,10,TRADE,LOCALTHEMATIC,TRADE,BRAND2,BRAND2,17233.23433,3339826.823
BRAND2,2023,10,TRADE,NPILISTING,TRADE,BRAND2,BRAND2,13130.63782,2544737.428
BRAND2,2023,11,BASE,BASE,BASE,BRAND2,BRAND2,751845.5439,146141314.1
BRAND2,2023,11,CAMPAIGN1,DIGITAL,HALO,BRAND6,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN1,TV,HALO,BRAND6,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN10,DIGITAL,HALO,BRAND1,BRAND2,9.271473262,1801.857559
BRAND2,2023,11,CAMPAIGN10,DIGITAL,HALO,BRAND3,BRAND2,126.1236367,24511.40416
BRAND2,2023,11,CAMPAIGN10,DIGITAL,HALO,BRAND4,BRAND2,35.00270399,6802.574414
BRAND2,2023,11,CAMPAIGN10,DIGITAL,HALO,BRAND6,BRAND2,58.82252864,11431.82048
BRAND2,2023,11,CAMPAIGN10,DIGITAL,HALO,BRAND8,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN10,DIGITAL,HALO,BRAND9,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN10,DIGITAL,TARGET,BRAND2,BRAND2,2.156585158,419.1199349
BRAND2,2023,11,CAMPAIGN100,DIGITAL,HALO,BRAND6,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN101,DIGITAL,HALO,BRAND1,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN102,DIGITAL,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN103,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN104,DIGITAL,HALO,BRAND1,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN105,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN106,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN107,DIGITAL,HALO,BRAND6,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN108,DIGITAL,HALO,BRAND5,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN109,DIGITAL,HALO,BRAND5,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN11,DIGITAL,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN110,DIGITAL,HALO,BRAND8,BRAND2,214.7749328,41740.27421
BRAND2,2023,11,CAMPAIGN111,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN112,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN113,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN114,DIGITAL,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN115,DIGITAL,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN116,DIGITAL,HALO,BRAND4,BRAND2,2946.665005,572667.4137
BRAND2,2023,11,CAMPAIGN116,TV,HALO,BRAND4,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN117,DIGITAL,HALO,BRAND9,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN118,DIGITAL,HALO,BRAND9,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN119,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN119,TV,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN12,DIGITAL,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN120,DIGITAL,HALO,BRAND8,BRAND2,1465.603662,284831.6511
BRAND2,2023,11,CAMPAIGN121,DIGITAL,HALO,BRAND1,BRAND2,4865.902444,945660.1829
BRAND2,2023,11,CAMPAIGN121,DIGITAL,HALO,BRAND9,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN121,TV,HALO,BRAND1,BRAND2,10355.61236,2012553.764
BRAND2,2023,11,CAMPAIGN122,DIGITAL,HALO,BRAND9,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN123,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN124,DIGITAL,HALO,BRAND5,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN124,TV,HALO,BRAND5,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN125,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN126,DIGITAL,TARGET,BRAND2,BRAND2,23519.27235,4570835.451
BRAND2,2023,11,CAMPAIGN126,TV,TARGET,BRAND2,BRAND2,23482.37379,4563664.428
BRAND2,2023,11,CAMPAIGN127,DIGITAL,HALO,BRAND6,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN128,DIGITAL,HALO,BRAND4,BRAND2,406.5634397,79013.26861
BRAND2,2023,11,CAMPAIGN129,DIGITAL,HALO,BRAND6,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN13,DIGITAL,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN130,DIGITAL,HALO,BRAND8,BRAND2,1454.003091,282577.1467
BRAND2,2023,11,CAMPAIGN131,DIGITAL,HALO,BRAND1,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN131,DIGITAL,HALO,BRAND6,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN132,DIGITAL,TARGET,BRAND2,BRAND2,16751.21077,3255501.57
BRAND2,2023,11,CAMPAIGN133,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN134,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN135,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN136,DIGITAL,HALO,BRAND8,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN137,DIGITAL,HALO,BRAND1,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN137,TV,HALO,BRAND1,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN138,TV,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN139,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN14,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN140,DIGITAL,HALO,BRAND4,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN141,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN142,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN143,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN144,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN145,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN15,DIGITAL,HALO,BRAND8,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN16,DIGITAL,HALO,BRAND9,BRAND2,374.7176471,72824.22178
BRAND2,2023,11,CAMPAIGN16,TV,HALO,BRAND9,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN17,DIGITAL,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN17,DIGITAL,HALO,BRAND6,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN18,DIGITAL,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN19,DIGITAL,HALO,BRAND6,BRAND2,147.6523211,28695.38028
BRAND2,2023,11,CAMPAIGN2,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN2,TV,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN20,DIGITAL,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN21,DIGITAL,HALO,BRAND1,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN22,DIGITAL,HALO,BRAND1,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN23,DIGITAL,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN24,DIGITAL,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN25,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN26,DIGITAL,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN27,DIGITAL,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN28,DIGITAL,HALO,BRAND10,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN29,DIGITAL,HALO,BRAND10,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN3,DIGITAL,HALO,BRAND5,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN3,TV,HALO,BRAND5,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN30,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN31,DIGITAL,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN32,DIGITAL,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN33,DIGITAL,HALO,BRAND6,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN33,TV,HALO,BRAND6,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN34,DIGITAL,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN35,DIGITAL,HALO,BRAND10,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN36,DIGITAL,HALO,BRAND10,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN36,TV,HALO,BRAND10,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN37,DIGITAL,HALO,BRAND6,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN38,DIGITAL,HALO,BRAND10,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN39,DIGITAL,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN40,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN41,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN42,DIGITAL,HALO,BRAND9,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN42,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN43,DIGITAL,HALO,BRAND6,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN44,DIGITAL,HALO,BRAND6,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN44,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN45,DIGITAL,HALO,BRAND8,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN46,DIGITAL,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN47,DIGITAL,HALO,BRAND9,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN48,DIGITAL,HALO,BRAND9,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN49,DIGITAL,HALO,BRAND8,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN50,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN51,DIGITAL,HALO,BRAND8,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN52,DIGITAL,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN53,DIGITAL,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN53,DIGITAL,HALO,BRAND9,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN53,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN54,DIGITAL,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN54,DIGITAL,HALO,BRAND9,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN55,DIGITAL,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN56,DIGITAL,HALO,BRAND9,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN57,DIGITAL,HALO,BRAND9,BRAND2,1918.934983,372933.9888
BRAND2,2023,11,CAMPAIGN58,DIGITAL,HALO,BRAND4,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN59,DIGITAL,HALO,BRAND4,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN6,DIGITAL,HALO,BRAND5,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN6,TV,HALO,BRAND5,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN60,DIGITAL,HALO,BRAND4,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN61,DIGITAL,HALO,BRAND4,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN62,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN63,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN64,DIGITAL,HALO,BRAND8,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN65,DIGITAL,HALO,BRAND9,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN66,DIGITAL,HALO,BRAND4,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN67,DIGITAL,HALO,BRAND4,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN68,DIGITAL,HALO,BRAND8,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN69,DIGITAL,HALO,BRAND4,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN7,DIGITAL,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN7,DIGITAL,HALO,BRAND6,BRAND2,795.9986689,154697.7679
BRAND2,2023,11,CAMPAIGN7,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN70,DIGITAL,HALO,BRAND4,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN71,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN72,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN73,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN74,DIGITAL,HALO,BRAND9,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN75,DIGITAL,HALO,BRAND9,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN76,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN77,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN78,DIGITAL,HALO,BRAND9,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN79,DIGITAL,HALO,BRAND1,BRAND2,0.04271499,8.30141296
BRAND2,2023,11,CAMPAIGN79,DIGITAL,HALO,BRAND3,BRAND2,0.202393034,39.33392331
BRAND2,2023,11,CAMPAIGN79,DIGITAL,HALO,BRAND4,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN79,DIGITAL,HALO,BRAND9,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN79,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN8,DIGITAL,HALO,BRAND6,BRAND2,403.7496429,78466.42337
BRAND2,2023,11,CAMPAIGN80,DIGITAL,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN81,TV,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN82,DIGITAL,HALO,BRAND5,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN83,DIGITAL,HALO,BRAND5,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN84,DIGITAL,HALO,BRAND5,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN85,DIGITAL,HALO,BRAND4,BRAND2,38.41739378,7466.199755
BRAND2,2023,11,CAMPAIGN86,DIGITAL,HALO,BRAND4,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN87,DIGITAL,HALO,BRAND4,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN88,TV,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN89,DIGITAL,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN9,DIGITAL,HALO,BRAND7,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN90,DIGITAL,HALO,BRAND5,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN91,DIGITAL,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN92,DIGITAL,HALO,BRAND3,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN93,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN94,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN95,DIGITAL,HALO,BRAND9,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN95,TV,HALO,BRAND9,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN96,DIGITAL,TARGET,BRAND2,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN97,DIGITAL,HALO,BRAND9,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN98,DIGITAL,HALO,BRAND4,BRAND2,0,0
BRAND2,2023,11,CAMPAIGN99,DIGITAL,HALO,BRAND4,BRAND2,78.00763582,15160.33583
BRAND2,2023,11,PROMO,COLGATEOTHERPACK,PROMO,BRAND2,BRAND2,67.90973668,13197.86715
BRAND2,2023,11,PROMO,COLGATESACHET,PROMO,BRAND2,BRAND2,24435.22716,4748846.006
BRAND2,2023,11,PROMO,DISCOUNT,PROMO,BRAND2,BRAND2,17270.3271,3356388.845
BRAND2,2023,11,TRADE,DISPLAY,TRADE,BRAND2,BRAND2,60008.59249,11662325.17
BRAND2,2023,11,TRADE,LOCALTHEMATIC,TRADE,BRAND2,BRAND2,16037.30326,3116757.747
BRAND2,2023,11,TRADE,NPILISTING,TRADE,BRAND2,BRAND2,4548.737352,884020.9697
BRAND3,2022,1,BASE,BASE,BASE,BRAND3,BRAND3,471802.8955,134194207.5
BRAND3,2022,1,CAMPAIGN1,TV,HALO,BRAND6,BRAND3,0,0
BRAND3,2022,1,CAMPAIGN10,DIGITAL,TARGET,BRAND3,BRAND3,85.42125579,24296.20038
BRAND3,2022,1,CAMPAIGN11,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,1,CAMPAIGN12,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,1,CAMPAIGN13,DIGITAL,TARGET,BRAND3,BRAND3,2200.979421,626020.2634
BRAND3,2022,1,CAMPAIGN137,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,1,CAMPAIGN138,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,1,CAMPAIGN146,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,1,CAMPAIGN147,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,1,CAMPAIGN148,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,1,CAMPAIGN149,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,1,CAMPAIGN150,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,1,CAMPAIGN151,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,1,CAMPAIGN152,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,1,CAMPAIGN153,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,1,CAMPAIGN154,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,1,CAMPAIGN155,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,1,CAMPAIGN156,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,1,CAMPAIGN157,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,1,CAMPAIGN158,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,1,CAMPAIGN159,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,1,CAMPAIGN160,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,1,CAMPAIGN160,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,1,CAMPAIGN161,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,1,CAMPAIGN162,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,1,CAMPAIGN17,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,1,CAMPAIGN18,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,1,CAMPAIGN2,TV,HALO,BRAND2,BRAND3,1921.725585,546592.642
BRAND3,2022,1,CAMPAIGN20,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,1,CAMPAIGN22,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,1,CAMPAIGN23,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,1,CAMPAIGN24,DIGITAL,TARGET,BRAND3,BRAND3,754.0346544,214468.599
